id,var,textvar,cattoother,missing,sampling,x,y,z
44,5,ab,abc,4,0,4,0.674904682,0
45,5,ab,abc,4,0,10,1.470670528,0
46,5,ab,abc,4,0,8,0.88014057,0
47,5,ab,abc,4,0,10,1.37903843,0
48,5,ab,abc,4,0,6,0.88066906,0
49,5,ab,abc,4,0,10,1.287424861,0
50,5,ab,abc,4,0,6,1.474946461,0
51,5,ab,abc,4,0,10,1.342620648,0
52,5,ab,abc,4,0,3,1.238341808,0
53,5,ab,abc,4,0,1,0.726225714,0
54,5,ab,abc,4,0,8,0.732069351,0
55,5,ab,abc,4,0,9,0.900929187,0
56,5,ab,abc,4,0,5,1.076301637,0
57,5,ab,abc,4,0,6,0.779181393,0
58,5,ab,abc,4,0,2,0.826959766,0
59,5,ab,abc,4,0,6,1.117708354,0
60,5,ab,abc,4,0,3,0.930444995,0
61,5,ab,abc,4,0,7,1.410862228,0
62,5,ab,abc,4,0,5,0.692204214,0
63,5,ab,abc,4,0,1,0.724355706,0
64,5,ab,abc,4,0,8,0.863594898,0
65,5,ab,abc,4,0,9,0.750593282,0
66,5,ab,abc,4,0,1,0.985395436,0
67,5,ab,abc,4,0,7,0.720883148,0
68,5,ab,abc,4,0,1,1.033412182,0
69,5,ab,abc,4,0,1,0.540902985,0
70,5,ab,abc,4,0,7,1.20172037,0
71,5,ab,abc,4,0,10,0.962084054,0
72,5,ab,abc,4,0,5,1.057811535,0
73,5,ab,abc,4,0,4,1.192209136,0
74,5,ab,abc,4,0,3,0.98845357,0
75,5,ab,abc,4,0,8,1.190381247,0
76,5,ab,abc,4,0,9,0.696802966,0
77,5,ab,abc,4,0,5,1.297519775,0
78,5,ab,abc,4,0,2,1.221069721,0
79,5,ab,abc,4,0,8,0.595425139,0
80,5,ab,abc,4,0,9,1.238073149,0
81,5,ab,abc,4,0,7,0.60827741,0
82,5,ab,abc,4,0,3,0.535445442,0
83,5,ab,abc,4,0,0,1.022349442,0
84,5,ab,abc,4,0,3,0.624342131,0
85,5,ab,abc,4,0,1,1.160314786,0
86,5,ab,abc,4,0,5,1.352355451,0
87,5,ab,abc,4,0,1,1.194864314,0
88,5,ab,abc,4,0,1,0.63189351,0
89,5,ab,abc,4,0,4,0.579685194,0
90,5,ab,abc,4,0,5,0.924454404,0
91,5,ab,abc,4,0,6,1.312577849,0
92,5,ab,abc,4,0,10,1.026432449,0
93,5,ab,abc,4,0,10,1.058323546,0
94,5,ab,abc,4,0,2,1.103090827,0
95,5,ab,abc,4,0,1,0.618680052,0
96,5,ab,abc,4,0,3,0.825334879,0
97,5,ab,abc,4,0,7,0.693882764,0
98,5,ab,abc,4,0,4,1.463270565,0
99,5,ab,abc,4,0,3,0.615080516,0
100,5,ab,abc,4,0,0,1.109424311,0
101,5,ab,abc,4,0,1,0.910358674,0
102,5,ab,abc,4,0,0,0.834881539,0
103,5,ab,abc,4,0,2,1.46042062,0
104,5,ab,abc,4,0,10,1.010666397,0
105,5,ab,abc,4,0,10,1.414859924,0
106,5,ab,abc,4,0,3,0.504120625,0
107,5,ab,abc,4,0,1,1.274609114,0
108,5,ab,abc,4,0,4,1.246998354,0
109,5,ab,abc,4,0,3,0.94693582,0
110,5,ab,abc,4,0,5,0.679716073,0
111,5,ab,abc,4,0,6,1.460914343,0
112,5,ab,abc,4,0,4,0.686712605,0
113,5,ab,abc,4,0,9,1.473329833,0
114,5,ab,abc,4,0,7,0.734580324,0
115,5,ab,abc,4,0,9,1.39505349,0
116,5,ab,abc,4,0,10,1.09326246,0
117,5,ab,abc,4,0,7,0.905202089,0
118,5,ab,abc,4,0,6,1.430282882,0
119,5,ab,abc,4,0,8,1.26883624,0
120,5,ab,abc,4,0,9,0.505182422,0
121,5,ab,abc,4,0,10,1.09426203,0
122,5,ab,abc,4,0,10,0.654928045,0
123,5,ab,abc,4,0,3,0.63039258,0
124,5,ab,abc,4,0,1,0.639951743,0
125,5,ab,abc,4,0,3,0.719659793,0
126,5,ab,abc,4,0,4,1.105377339,0
127,5,ab,abc,4,0,6,0.576296703,0
128,5,ab,abc,4,0,6,0.99986338,0
129,5,ab,abc,4,0,9,0.564970088,0
130,5,ab,abc,4,0,9,0.792361286,0
131,5,ab,abc,4,0,7,0.605667117,0
132,5,ab,abc,4,0,10,0.63244743,0
133,5,ab,abc,4,0,3,0.69706631,0
134,5,ab,abc,4,0,3,0.807271084,0
135,5,ab,abc,4,0,7,1.329103107,0
136,5,ab,abc,4,0,5,1.323559171,0
137,5,ab,abc,4,0,4,0.830690049,0
138,5,ab,abc,4,0,2,0.655031421,0
139,5,ab,abc,4,0,10,1.138169212,0
140,5,ab,abc,4,0,4,1.298428838,0
141,5,ab,abc,4,0,6,0.577378528,0
142,5,ab,abc,4,0,1,0.756571402,0
143,5,ab,abc,4,0,8,1.458525368,0
144,5,ab,abc,4,0,2,0.655350699,0
145,5,ab,abc,4,0,10,0.672718874,0
146,5,ab,abc,4,0,9,0.662427049,0
147,5,ab,abc,4,0,5,0.504967544,0
148,5,ab,abc,4,0,8,1.38429951,0
149,5,ab,abc,4,0,9,1.271218122,0
150,5,ab,abc,4,0,1,0.75774805,0
151,5,ab,abc,4,0,8,1.040276546,0
152,5,ab,abc,8,0,0,0.762381127,0
153,5,ab,abc,8,0,5,1.243680663,0
154,5,ab,abc,8,0,9,1.121463595,0
155,5,ab,abc,8,0,3,0.674643126,0
156,5,ab,abc,8,0,2,1.036665347,0
157,5,ab,abc,8,0,3,1.379864432,0
158,5,ab,abc,8,0,10,0.825094247,0
159,5,ab,abc,8,0,6,0.934437398,0
160,5,ab,abc,8,0,10,1.090147841,0
161,5,ab,abc,8,0,6,0.698540885,0
162,5,ab,abc,8,0,4,1.054466802,0
163,5,ab,abc,8,0,10,1.292687507,0
164,5,ab,abc,8,0,9,0.971490834,0
165,5,ab,abc,8,0,5,1.087886931,0
166,5,ab,abc,8,0,4,1.240725821,0
167,5,ab,abc,8,0,0,0.550912537,0
168,5,ab,abc,8,0,5,1.042983924,0
169,5,ab,abc,8,0,4,1.146666372,0
170,5,ab,abc,8,0,10,0.95444095,0
171,5,ab,abc,8,0,6,1.110160757,0
172,5,ab,abc,8,0,4,1.165976116,0
173,5,ab,abc,8,0,5,1.190179203,0
174,5,ab,abc,8,0,10,0.765617252,0
175,5,ab,abc,8,0,0,1.291417497,0
176,5,ab,abc,8,0,7,1.099211221,0
177,5,ab,abc,8,0,0,1.432521933,0
178,5,ab,abc,8,0,0,1.345614932,0
179,5,ab,abc,8,0,5,1.124041818,0
180,5,ab,abc,8,0,6,1.448205169,0
181,5,ab,abc,8,0,3,0.919711552,0
182,5,ab,abc,8,0,2,0.672495905,0
183,5,ab,abc,8,0,0,1.246030668,0
184,5,ab,abc,8,0,10,1.424208851,0
185,5,ab,abc,8,0,5,0.784360254,0
186,5,ab,abc,8,0,9,0.748019383,0
187,5,ab,abc,8,0,3,0.82278278,0
188,5,ab,abc,8,0,7,1.014987662,0
189,5,ab,abc,8,0,3,1.1892925,0
190,5,ab,abc,8,0,9,1.331651629,0
191,5,ab,abc,8,0,7,1.14683729,0
192,5,ab,abc,8,0,2,0.684029636,0
193,5,ab,abc,8,0,9,1.378767942,0
194,5,ab,abc,8,0,1,0.522858181,0
195,5,ab,abc,8,0,9,1.110539269,0
196,5,ab,abc,8,0,5,1.230829622,0
197,5,ab,abc,8,0,9,1.316676131,0
198,5,ab,abc,8,0,1,0.788240088,0
199,5,ab,abc,8,0,7,1.049595912,0
200,5,ab,abc,8,0,8,0.53970613,0
201,5,ab,abc,8,0,2,0.644735976,0
202,5,ab,abc,8,0,6,1.303997249,0
203,5,ab,abc,8,0,2,1.189244525,0
204,5,ab,abc,8,0,3,0.523195319,0
205,5,ab,abc,8,0,8,0.93009601,0
206,5,ab,abc,8,0,1,0.674488037,0
207,5,ab,abc,8,0,8,1.296723676,0
208,5,ab,abc,8,0,8,1.362235162,0
209,5,ab,abc,8,0,0,0.854872499,0
210,5,ab,abc,8,0,10,1.231647695,0
211,5,ab,abc,8,0,1,0.859615803,0
212,5,ab,abc,8,0,4,1.323692639,0
213,5,ab,abc,8,0,5,1.348198807,0
214,5,ab,abc,8,0,5,1.114148894,0
215,5,ab,abc,8,0,2,1.375752261,0
216,5,ab,abc,8,0,3,0.836122683,0
217,5,ab,abc,8,0,6,0.85201802,0
218,5,ab,abc,8,0,9,1.097963315,0
219,5,ab,abc,8,0,3,1.188640171,0
220,5,ab,abc,8,0,2,1.35002182,0
221,5,ab,abc,8,0,9,0.975925578,0
222,5,ab,abc,8,0,8,0.816912311,0
223,5,ab,abc,8,0,3,1.022031645,0
224,5,ab,abc,8,0,2,0.644092172,0
225,5,ab,abc,8,0,5,0.673421236,0
226,5,ab,abc,8,0,0,0.596289997,0
227,5,ab,abc,8,0,4,1.153109901,0
228,5,ab,abc,8,0,0,1.047393015,0
229,5,ab,abc,8,0,5,1.303345575,0
230,5,ab,abc,8,0,2,0.719944051,0
231,5,ab,abc,8,0,3,0.634286631,0
232,5,ab,abc,8,0,1,0.969957311,0
233,5,ab,abc,8,0,2,1.279393005,0
234,5,ab,abc,8,0,4,1.034005066,0
235,5,ab,abc,8,0,4,0.65629216,0
236,5,ab,abc,8,0,7,1.095020859,0
237,5,ab,abc,8,0,6,1.415287038,0
238,5,ab,abc,8,0,8,0.838877292,0
239,5,ab,abc,8,0,9,1.309085735,0
240,5,ab,abc,8,0,1,0.693467261,0
241,5,ab,abc,8,0,3,0.682414899,0
242,5,ab,abc,8,0,5,0.741459161,0
243,5,ab,abc,8,0,3,0.779260704,0
244,5,ab,abc,8,0,10,0.620295227,0
245,5,ab,abc,8,0,3,0.954833245,0
246,5,ab,abc,8,0,3,1.172746704,0
247,5,ab,abc,8,0,6,0.682424918,0
248,5,ab,abc,8,0,3,0.96832882,0
249,5,ab,abc,8,0,0,0.95357189,0
250,5,ab,abc,8,0,4,0.642903051,0
251,5,ab,abc,8,0,1,1.122412432,0
252,5,ab,abc,8,0,3,1.458814492,0
253,5,ab,abc,8,0,3,0.824938917,0
254,5,ab,abc,8,0,2,0.664287535,0
255,5,ab,abc,8,0,6,1.402232788,0
256,5,ab,abc,8,0,5,0.85330316,0
257,5,ab,abc,8,0,7,1.148355511,0
258,5,ab,abc,8,0,9,0.97853597,0
259,5,ab,abc,8,0,3,0.792165037,0
260,5,ab,abc,8,0,4,1.318126003,0
261,5,ab,abc,8,0,8,0.538650048,0
262,5,ab,abc,8,0,8,1.104972822,0
263,5,ab,abc,8,0,3,1.301007931,0
264,5,ab,abc,8,0,5,0.738456504,0
265,5,ab,abc,8,0,10,0.735028998,0
266,5,ab,abc,8,0,9,0.821461592,0
267,5,ab,abc,8,0,9,1.297361678,0
268,5,ab,abc,8,0,0,1.087956727,0
269,5,ab,abc,8,0,1,1.142984545,0
270,5,ab,abc,8,0,3,0.805299959,0
271,5,ab,abc,8,0,10,0.640284707,0
272,5,ab,abc,8,0,5,0.722930659,0
273,5,ab,abc,8,0,0,0.769583086,0
274,5,ab,abc,8,0,1,1.118966724,0
275,5,ab,abc,8,0,1,0.998462925,0
276,5,ab,abc,8,0,10,0.830388396,0
277,5,ab,abc,8,0,4,1.337020697,0
278,5,ab,abc,8,0,7,1.443795089,0
279,5,ab,abc,8,0,7,0.888204573,0
280,5,ab,abc,8,0,4,0.931234055,0
281,5,ab,abc,8,0,4,0.700930258,0
282,5,ab,abc,8,0,6,0.583767789,0
283,5,ab,abc,8,0,1,0.824217076,0
284,5,ab,abc,8,0,7,1.144515272,0
285,5,ab,abc,8,0,10,1.006097522,0
286,5,ab,abc,8,0,9,0.927815684,0
287,5,ab,abc,8,0,3,0.780151312,0
288,5,ab,abc,8,0,2,0.756919143,0
289,5,ab,abc,8,0,1,0.629938432,0
290,5,ab,abc,15,0,6,0.634088163,0
291,5,ab,abc,15,0,10,0.639696139,0
292,5,ab,abc,15,0,1,1.16102122,0
293,5,ab,abc,15,0,7,1.113450287,0
294,5,ab,abc,15,0,10,0.752835464,0
295,5,ab,abc,15,0,7,1.429584362,0
296,5,ab,abc,15,0,7,0.630077293,0
297,5,ab,abc,15,0,9,0.904422124,0
298,5,ab,abc,15,0,9,0.919641611,0
299,5,ab,abc,15,0,5,0.894249162,0
300,5,ab,abc,15,0,0,0.51225967,0
301,5,ab,abc,15,0,8,1.065098964,0
302,5,ab,abc,15,0,10,1.451227907,0
303,5,ab,abc,15,0,5,0.860879866,0
304,5,ab,abc,15,0,7,0.784399427,0
305,5,ab,abc,15,0,1,1.331916889,0
306,5,ab,abc,15,0,7,0.591371877,0
307,5,ab,abc,15,0,6,1.225449384,0
308,5,ab,abc,15,0,3,1.1578612,0
309,5,ab,abc,15,0,4,1.248841178,0
310,5,ab,abc,15,0,2,0.66839917,0
311,5,ab,abc,15,0,1,0.904477728,0
312,5,ab,abc,15,0,8,0.988155742,0
313,5,ab,abc,15,0,0,0.673095368,0
314,5,ab,abc,15,0,1,1.177926146,0
315,5,ab,abc,15,0,8,1.094760682,0
316,5,ab,abc,15,0,4,0.684281259,0
317,5,ab,abc,15,0,0,1.246374598,0
318,5,ab,abc,15,0,3,1.39807512,0
319,5,ab,abc,15,0,1,0.572449506,0
320,5,ab,abc,15,0,8,0.56027605,0
321,5,ab,abc,15,0,1,1.39812091,0
322,5,ab,abc,15,0,10,0.939633125,0
323,5,ab,abc,15,0,5,1.336050208,0
324,5,ab,abc,15,0,5,0.824808406,0
325,5,ab,abc,15,0,3,0.709445851,0
326,5,ab,abc,15,0,3,0.990331111,0
327,5,ab,abc,15,0,5,1.098585072,0
328,5,ab,abc,15,0,7,0.821833622,0
329,5,ab,abc,15,0,1,0.739824507,0
330,5,ab,abc,15,0,10,1.157687595,0
331,5,ab,abc,15,0,1,1.469538146,0
332,5,ab,abc,15,0,1,0.819085578,0
333,5,ab,abc,15,0,2,1.44555207,0
334,5,ab,abc,15,0,0,1.165486213,0
335,5,ab,abc,15,0,10,0.894678682,0
336,5,ab,abc,15,0,3,1.390878277,0
337,5,ab,abc,15,0,10,1.065214204,0
338,5,ab,abc,15,0,8,0.781177875,0
339,5,ab,abc,15,0,5,0.553413957,0
340,5,ab,abc,15,0,1,0.912444403,0
341,5,ab,abc,15,0,9,1.025117783,0
342,5,ab,abc,15,0,9,0.601387772,0
343,5,ab,abc,15,0,0,0.925264106,0
344,5,ab,abc,15,0,9,1.312883279,0
345,5,ab,abc,15,0,7,0.89971608,0
346,5,ab,abc,15,0,3,1.180479239,0
347,5,ab,abc,15,0,2,1.023955909,0
348,5,ab,abc,15,0,9,1.428635674,0
349,5,ab,abc,15,0,10,0.506908898,0
350,5,ab,abc,15,0,4,0.995437286,0
351,5,ab,abc,15,0,0,0.615205431,0
352,5,ab,abc,15,0,0,1.256621777,0
353,5,ab,abc,15,0,0,1.05682816,0
354,5,ab,abc,15,0,4,1.065218625,0
355,5,ab,abc,15,0,6,1.082069645,0
356,5,ab,abc,15,0,6,0.590391914,0
357,5,ab,abc,15,0,7,1.284391004,0
358,5,ab,abc,15,0,2,0.922373662,0
359,5,ab,abc,15,0,10,1.04373285,0
360,5,ab,abc,15,0,8,0.547393708,0
361,5,ab,abc,15,0,4,1.268523109,0
362,5,ab,abc,15,0,7,0.848184102,0
363,5,ab,abc,15,0,9,0.551479522,0
364,5,ab,abc,15,0,9,1.063769126,0
365,5,ab,abc,15,0,3,0.704675683,0
366,5,ab,abc,15,0,10,0.599807948,0
367,5,ab,abc,15,0,0,1.223042424,0
368,5,ab,abc,15,0,5,0.856199012,0
369,5,ab,abc,15,0,9,0.901719776,0
370,5,ab,abc,15,0,7,0.790437355,0
371,5,ab,abc,15,0,0,0.772243088,0
372,5,ab,abc,15,0,10,1.28121077,0
373,5,ab,abc,15,0,1,1.291362088,0
374,5,ab,abc,15,0,5,0.598696906,0
375,5,ab,abc,15,0,4,0.564641609,0
376,5,ab,abc,15,0,6,1.058774176,0
377,5,ab,abc,15,0,2,0.580156154,0
378,5,ab,abc,15,0,5,0.813754184,0
379,5,ab,abc,15,0,10,1.367411858,0
380,5,ab,abc,15,0,5,0.868105758,0
381,5,ab,abc,15,0,0,1.434440881,0
382,5,ab,abc,15,0,10,0.510308792,0
383,5,ab,abc,15,0,9,1.484533578,0
384,5,ab,abc,15,0,0,1.162870437,0
385,5,ab,abc,15,0,1,0.893323637,0
386,5,ab,abc,15,0,9,0.600961318,0
387,5,ab,abc,15,0,2,0.889444003,0
388,5,ab,abc,15,0,10,1.267197401,0
389,5,ab,abc,15,0,7,1.131521881,0
390,5,ab,abc,15,0,6,1.233752003,0
391,5,ab,abc,15,0,0,1.425922591,0
392,5,ab,abc,15,0,9,1.277359692,0
393,5,ab,abc,15,0,7,0.56075771,0
394,5,ab,abc,15,0,10,0.773739484,0
395,5,ab,abc,15,0,5,0.548482127,0
396,5,ab,abc,15,0,4,0.840439116,0
397,5,ab,abc,15,0,6,0.576517899,0
398,5,ab,abc,15,0,0,1.157679171,0
399,5,ab,abc,15,0,10,1.415346577,0
400,5,ab,abc,15,0,6,0.68175468,0
401,5,ab,abc,15,0,7,0.975001313,0
402,5,ab,abc,15,0,9,1.413861216,0
403,5,ab,abc,15,0,3,0.990848507,0
404,5,ab,abc,15,0,10,0.989885819,0
405,5,ab,abc,15,0,10,0.548136837,0
406,5,ab,abc,15,0,0,0.95696226,0
407,5,ab,abc,15,0,6,0.523902599,0
408,5,ab,abc,15,0,2,1.412774641,0
409,5,ab,abc,15,0,4,1.295470445,0
410,5,ab,abc,15,0,2,0.503270907,0
411,5,ab,abc,15,0,8,1.460537188,0
412,5,ab,abc,15,0,8,0.535444333,0
413,5,ab,abc,15,0,0,1.422542398,0
414,5,ab,abc,15,0,4,1.218106259,0
415,5,ab,abc,15,0,1,0.575804902,0
416,5,ab,abc,15,0,9,0.82624692,0
417,5,ab,abc,15,0,10,0.889938103,0
418,5,ab,abc,15,0,8,0.670224749,0
419,5,ab,abc,15,0,5,0.915806546,0
420,5,ab,abc,15,0,8,0.547078862,0
421,5,ab,abc,15,0,3,1.350941499,0
422,5,ab,abc,15,0,10,1.042958854,0
423,5,ab,abc,15,0,10,1.014794426,0
424,5,ab,abc,15,0,0,1.240762517,0
425,5,ab,abc,15,0,5,1.2109241,0
426,5,ab,abc,15,0,6,1.083579291,0
427,5,ab,abc,15,0,1,1.331159492,0
428,5,ab,abc,,0,6,0.754616992,0
429,5,ab,abc,15,0,3,0.776384571,0
430,5,ab,abc,15,0,6,0.831994328,0
431,5,ab,abc,15,0,6,1.192004807,0
432,5,ab,abc,15,0,3,0.51859216,0
433,5,ab,abc,15,0,10,1.034249833,0
434,5,ab,abc,15,0,2,0.701058471,0
435,5,ab,abc,15,0,2,0.641856552,0
436,5,ab,abc,15,0,7,0.525725915,0
437,5,ab,abc,15,0,2,0.649901853,0
438,5,ab,abc,15,0,3,1.369463416,0
439,5,ab,abc,15,0,6,1.433441777,0
440,5,ab,abc,15,0,5,0.76436203,0
441,5,ab,abc,15,0,1,1.397859206,0
442,5,ab,abc,15,0,5,0.875428912,0
443,5,ab,abc,15,0,4,1.490999621,0
444,5,ab,abc,15,0,1,0.766697159,0
445,5,ab,abc,15,0,7,1.377839538,0
446,5,ab,abc,15,0,1,0.519301254,0
447,5,ab,abc,15,0,6,0.745892221,0
448,5,ab,abc,15,0,1,1.39952183,0
449,5,ab,abc,15,0,6,1.404594931,0
450,5,ab,abc,15,0,10,1.256075755,0
451,5,ab,abc,15,0,5,1.386420605,0
452,5,ab,abc,15,0,3,1.092529581,0
453,5,ab,abc,15,0,7,0.923638992,0
454,5,ab,abc,15,0,3,0.861900368,0
455,5,ab,abc,15,0,5,0.77218413,0
456,5,ab,abc,15,0,6,1.371039047,0
457,5,ab,abc,15,0,6,1.308383372,0
458,5,ab,abc,15,0,1,0.655028409,0
459,5,ab,abc,15,0,2,1.293750543,0
460,5,ab,abc,15,0,4,1.052010179,0
461,5,ab,abc,15,0,5,0.548560534,0
462,5,ab,abc,15,0,4,0.969835782,0
463,5,ab,abc,15,0,0,1.328766779,0
464,5,ab,abc,15,0,1,0.583545767,0
465,5,ab,abc,15,0,0,0.776823359,0
466,5,ab,abc,15,0,7,1.261361293,0
467,5,ab,abc,15,0,5,0.820737467,0
468,5,ab,abc,15,0,8,1.255669788,0
469,5,ab,abc,15,0,1,0.593030983,0
470,5,ab,abc,15,0,6,1.021752716,0
471,5,ab,abc,15,0,6,1.140229171,0
472,5,ab,abc,15,0,4,0.834357856,0
473,5,ab,abc,15,0,4,1.430972999,0
474,5,ab,abc,15,0,2,0.859206449,0
475,5,ab,abc,15,0,10,0.934281163,0
476,5,ab,abc,15,0,3,0.595090724,0
477,5,ab,abc,15,0,3,0.777750752,0
478,5,ab,abc,15,0,6,1.194705627,0
479,5,ab,abc,15,0,3,0.5963329,0
480,5,ab,abc,15,0,2,0.751872284,0
481,5,ab,abc,15,0,6,0.660515036,0
482,5,ab,abc,15,0,2,0.900995633,0
483,5,ab,abc,15,0,10,0.724377727,0
484,5,ab,abc,15,0,6,0.555180284,0
485,5,ab,abc,15,0,7,0.800221888,0
486,5,ab,abc,15,0,2,1.265499228,0
487,5,ab,abc,1,0,8,1.462198389,0
488,5,ab,abc,1,0,10,0.589493782,0
489,5,ab,abc,1,0,8,0.510177177,0
490,5,ab,abc,1,0,2,1.120938465,0
491,5,ab,abc,1,0,0,0.5068347,0
492,5,ab,abc,1,0,3,1.478404145,0
493,5,ab,abc,1,0,3,1.38583592,0
494,5,ab,abc,1,0,1,1.346636185,0
495,5,ab,abc,1,0,2,0.786143741,0
496,5,ab,abc,1,0,10,0.648919238,0
497,5,ab,abc,1,0,1,0.596318432,0
498,5,ab,abc,1,0,2,0.687060973,0
499,5,ab,abc,1,0,2,1.188575573,0
500,5,ab,abc,1,0,6,0.95145496,0
501,5,ab,abc,1,0,10,0.369741519,1
502,5,ab,abc,1,0,12,0.093835182,1
503,5,ab,abc,1,0,11,0.560197315,1
504,5,ab,abc,1,0,7,0.925741085,1
505,5,ab,abc,1,0,14,0.17167626,1
506,5,ab,abc,1,0,8,0.694090362,1
507,5,ab,abc,1,0,12,0.525704259,1
508,5,ab,abc,1,0,5,0.040923405,1
509,5,ab,abc,1,0,13,0.774883085,1
510,5,ab,abc,1,0,5,0.083252039,1
511,5,ab,abc,1,0,12,0.489898353,1
512,5,ab,abc,1,0,6,0.93599615,1
513,5,ab,abc,1,0,5,0.013692549,1
514,5,ab,abc,1,0,8,0.678034026,1
515,5,ab,abc,1,0,9,0.743540645,1
516,5,ab,abc,1,0,5,0.137215478,1
517,5,ab,abc,1,0,7,0.380400887,1
518,5,ab,abc,1,0,11,0.027084476,1
519,5,ab,abc,1,0,6,0.687717347,1
520,5,ab,abc,1,0,8,0.428958212,1
521,5,ab,abc,1,0,12,0.452247487,1
522,5,ab,abc,1,0,8,0.120227167,1
523,5,ab,abc,1,0,6,0.567541808,1
524,5,ab,abc,1,0,5,0.779677488,1
525,5,ab,abc,1,0,9,0.656402699,1
526,5,ab,abc,1,0,6,0.955464525,1
527,5,ab,abc,1,0,11,0.695649384,1
528,5,ab,abc,1,0,9,0.615797564,1
529,5,ab,abc,1,0,13,0.024116845,1
530,5,ab,abc,1,0,10,0.081888682,1
531,5,ab,abc,1,0,13,0.852761113,1
532,5,ab,abc,1,0,12,0.095625243,1
533,5,ab,abc,1,0,11,0.324577964,1
534,5,ab,abc,1,0,8,0.977951995,1
535,5,ab,abc,1,0,14,0.781220584,1
536,5,ab,abc,1,0,8,0.321739153,1
537,5,ab,abc,1,0,10,0.357175471,1
538,5,ab,abc,1,0,8,0.700789713,1
539,5,ab,abc,1,0,15,0.866537759,1
540,5,ab,abc,1,0,11,0.296194163,1
541,5,ab,abc,1,0,14,0.715293482,1
542,5,ab,abc,1,0,10,0.949223895,1
543,5,ab,abc,1,0,6,0.8792614,1
544,5,ab,abc,1,0,13,0.523874355,1
545,5,ab,abc,1,0,10,0.697639957,1
546,5,ab,abc,1,0,8,0.40892806,1
547,5,ab,abc,1,0,14,0.376811641,1
548,5,ab,abc,1,0,8,0.552575675,1
549,5,ab,abc,1,0,9,0.18952585,1
550,5,ab,abc,1,0,13,0.108203554,1
551,5,ab,abc,1,0,15,0.769562621,1
552,5,ab,abc,1,0,7,0.949598358,1
553,5,ab,abc,1,0,12,0.688340159,1
554,5,ab,abc,1,0,5,0.948575284,1
555,5,ab,abc,1,0,8,0.000443331,1
556,5,ab,abc,1,0,15,0.947723584,1
557,5,ab,abc,1,0,10,0.246228273,1
558,5,ab,abc,1,0,13,0.442185273,1
559,5,ab,abc,1,0,15,0.073253446,1
560,5,ab,abc,,0,9,0.497420829,1
561,5,ab,abc,1,0,14,0.112410511,1
562,5,ab,abc,1,0,13,0.639606902,1
563,5,ab,abc,1,0,12,0.514734362,1
564,5,ab,abc,1,0,8,0.198639034,1
565,5,ab,abc,1,0,5,0.504212923,1
566,5,ab,abc,1,0,6,0.559986879,1
567,5,ab,abc,1,0,13,0.665635858,1
568,5,ab,abc,1,0,9,0.974940984,1
569,5,ab,abc,1,0,7,0.09943751,1
570,5,ab,abc,1,0,10,0.851420888,1
571,5,ab,abc,1,0,9,0.79462623,1
572,5,ab,abc,1,0,6,0.24768978,1
573,5,ab,abc,1,0,11,0.143818744,1
574,5,ab,abc,1,0,11,0.591867851,1
575,5,ab,abc,1,0,10,0.052264144,1
576,5,ab,abc,1,0,12,0.841377465,1
577,5,ab,abc,1,0,10,0.431461342,1
578,5,ab,abc,1,0,12,0.177171964,1
579,5,ab,abc,1,0,10,0.675930268,1
580,5,ab,abc,1,0,12,0.714918346,1
581,5,ab,abc,1,0,9,0.454738711,1
